2018-11-21 06:50:08+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] image dequeued for analysis: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:50:09+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image: ['admin', 'docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad', 'docker.io/neurodata/ndmg:latest']
2018-11-21 06:57:52+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/perform_analyze_nodocker()] [INFO] performing analysis on image complete: docker.io/neurodata/ndmg@sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad
2018-11-21 06:58:06+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] Loading image into policy engine: admin d1a0703cbd2e6750b94a3571a7af8639e91b91864a27d0424104b16254cc5f30
2018-11-21 06:59:58+0000 [-] [Thread-6716] [anchore_engine.services.analyzer/process_analyzer_job()] [INFO] analysis complete: admin : sha256:2e36ab3ca4f1a1ead4f439e95197deaf88dc040c5de96701975c297903d010ad

anchore-cli image vuln neurodata/ndmg all
Vulnerability ID        Package                                                     Severity          Fix                                               Vulnerability URL                                      
CVE-2016-8885           libjasper1-1.900.1-14ubuntu3.3                              Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8885
CVE-2016-8887           libjasper1-1.900.1-14ubuntu3.3                              Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8887
CVE-2016-9083           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-132.181                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9083
CVE-2016-9084           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-132.181                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9084
CVE-2016-9178           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-132.181                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9178
CVE-2016-9189           python-imaging-2.3.0-1ubuntu3.3                             Medium            2.3.0-1ubuntu3.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9189
CVE-2016-9189           python-pil-2.3.0-1ubuntu3.3                                 Medium            2.3.0-1ubuntu3.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9189
CVE-2016-9190           python-imaging-2.3.0-1ubuntu3.3                             Medium            2.3.0-1ubuntu3.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9190
CVE-2016-9190           python-pil-2.3.0-1ubuntu3.3                                 Medium            2.3.0-1ubuntu3.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9190
CVE-2016-9191           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-132.181                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9191
CVE-2016-9453           libtiff5-4.0.3-7ubuntu0.4                                   Medium            4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9453
CVE-2016-9533           libtiff5-4.0.3-7ubuntu0.4                                   Medium            4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9533
CVE-2016-9534           libtiff5-4.0.3-7ubuntu0.4                                   Medium            4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9534
CVE-2016-9535           libtiff5-4.0.3-7ubuntu0.4                                   Medium            4.0.3-7ubuntu0.6                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9535
CVE-2016-9560           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9560
CVE-2016-9591           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9591
CVE-2016-9604           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-132.181                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9604
CVE-2016-9634           gstreamer1.0-plugins-good-1.2.4-1~ubuntu1                   Medium            1.2.4-1~ubuntu1.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9634
CVE-2016-9634           libgstreamer-plugins-good1.0-0-1.2.4-1~ubuntu1              Medium            1.2.4-1~ubuntu1.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9634
CVE-2016-9635           gstreamer1.0-plugins-good-1.2.4-1~ubuntu1                   Medium            1.2.4-1~ubuntu1.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9635
CVE-2016-9635           libgstreamer-plugins-good1.0-0-1.2.4-1~ubuntu1              Medium            1.2.4-1~ubuntu1.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9635
CVE-2016-9636           gstreamer1.0-plugins-good-1.2.4-1~ubuntu1                   Medium            1.2.4-1~ubuntu1.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9636
CVE-2016-9636           libgstreamer-plugins-good1.0-0-1.2.4-1~ubuntu1              Medium            1.2.4-1~ubuntu1.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9636
CVE-2016-9644           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9644
CVE-2016-9675           libopenjpeg2-1.3+dfsg-4.7ubuntu1                            Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9675
CVE-2016-9807           gstreamer1.0-plugins-good-1.2.4-1~ubuntu1                   Medium            1.2.4-1~ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9807
CVE-2016-9807           libgstreamer-plugins-good1.0-0-1.2.4-1~ubuntu1              Medium            1.2.4-1~ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9807
CVE-2016-9808           gstreamer1.0-plugins-good-1.2.4-1~ubuntu1                   Medium            1.2.4-1~ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9808
CVE-2016-9808           libgstreamer-plugins-good1.0-0-1.2.4-1~ubuntu1              Medium            1.2.4-1~ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9808
CVE-2016-9810           gstreamer1.0-plugins-good-1.2.4-1~ubuntu1                   Medium            1.2.4-1~ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9810
CVE-2016-9810           libgstreamer-plugins-good1.0-0-1.2.4-1~ubuntu1              Medium            1.2.4-1~ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9810
CVE-2017-0537           linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-0537
CVE-2017-0605           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-123.172                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-0605
CVE-2017-0663           libxml2-2.9.1+dfsg1-3ubuntu4.8                              Medium            2.9.1+dfsg1-3ubuntu4.10                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-0663
CVE-2017-0750           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-0750
CVE-2017-0861           linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-0861
CVE-2017-1000048        qs-6.1.0                                                    Medium            None                                              https://nvd.nist.gov/vuln/detail/CVE-2017-1000048      
CVE-2017-1000158        libpython2.7-2.7.6-8ubuntu0.3                               Medium            2.7.6-8ubuntu0.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        libpython2.7-dev-2.7.6-8ubuntu0.3                           Medium            2.7.6-8ubuntu0.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        libpython2.7-minimal-2.7.6-8ubuntu0.3                       Medium            2.7.6-8ubuntu0.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Medium            2.7.6-8ubuntu0.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        libpython3.4-minimal-3.4.3-1ubuntu1~14.04.4                 Medium            3.4.3-1ubuntu1~14.04.6                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        libpython3.4-stdlib-3.4.3-1ubuntu1~14.04.4                  Medium            3.4.3-1ubuntu1~14.04.6                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        python2.7-2.7.6-8ubuntu0.3                                  Medium            2.7.6-8ubuntu0.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        python2.7-dev-2.7.6-8ubuntu0.3                              Medium            2.7.6-8ubuntu0.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        python2.7-minimal-2.7.6-8ubuntu0.3                          Medium            2.7.6-8ubuntu0.4                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        python3.4-3.4.3-1ubuntu1~14.04.4                            Medium            3.4.3-1ubuntu1~14.04.6                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000158        python3.4-minimal-3.4.3-1ubuntu1~14.04.4                    Medium            3.4.3-1ubuntu1~14.04.6                            http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158
CVE-2017-1000254        libcurl3-7.35.0-1ubuntu2.9                                  Medium            7.35.0-1ubuntu2.11                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000254
CVE-2017-1000254        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Medium            7.35.0-1ubuntu2.11                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000254
CVE-2017-1000257        libcurl3-7.35.0-1ubuntu2.9                                  Medium            7.35.0-1ubuntu2.12                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000257
CVE-2017-1000257        libcurl3-gnutls-7.35.0-1ubuntu2.9                           Medium            7.35.0-1ubuntu2.12                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000257
CVE-2017-1000365        linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-126.175                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000365
CVE-2017-1000366        libc-bin-2.19-0ubuntu6.9                                    Medium            2.19-0ubuntu6.13                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000366
CVE-2017-1000366        libc-dev-bin-2.19-0ubuntu6.9                                Medium            2.19-0ubuntu6.13                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000366
CVE-2017-1000366        libc6-2.19-0ubuntu6.9                                       Medium            2.19-0ubuntu6.13                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000366
CVE-2017-1000366        libc6-dev-2.19-0ubuntu6.9                                   Medium            2.19-0ubuntu6.13                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000366
CVE-2017-1000366        multiarch-support-2.19-0ubuntu6.9                           Medium            2.19-0ubuntu6.13                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000366
CVE-2017-1000376        libffi6-3.1~rc1+r3.0.13-12ubuntu0.1                         Medium            3.1~rc1+r3.0.13-12ubuntu0.2                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000376
CVE-2017-1000407        linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000407
CVE-2017-1000422        libgdk-pixbuf2.0-0-2.30.7-0ubuntu1.6                        Medium            2.30.7-0ubuntu1.8                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000422
CVE-2017-1000422        libgdk-pixbuf2.0-common-2.30.7-0ubuntu1.6                   Medium            2.30.7-0ubuntu1.8                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000422
CVE-2017-10140          libdb5.3-5.3.28-3ubuntu3                                    Medium            5.3.28-3ubuntu3.1                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10140
CVE-2017-10268          libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.58-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10268
CVE-2017-10268          mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.58-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10268
CVE-2017-10378          libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.58-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10378
CVE-2017-10378          mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.58-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10378
CVE-2017-10379          libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.58-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10379
CVE-2017-10379          mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.58-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10379
CVE-2017-10384          libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            5.5.58-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10384
CVE-2017-10384          mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            5.5.58-0ubuntu0.14.04.1                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10384
CVE-2017-10661          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-135.184                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10661
CVE-2017-10662          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-135.184                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10662
CVE-2017-10663          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-135.184                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10663
CVE-2017-10911          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-135.184                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10911
CVE-2017-11103          libasn1-8-heimdal-1.6~git20131207+dfsg-1ubuntu1.1           Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11103          libgssapi3-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11103          libhcrypto4-heimdal-1.6~git20131207+dfsg-1ubuntu1.1         Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11103          libheimbase1-heimdal-1.6~git20131207+dfsg-1ubuntu1.1        Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11103          libheimntlm0-heimdal-1.6~git20131207+dfsg-1ubuntu1.1        Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11103          libhx509-5-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11103          libkrb5-26-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11103          libroken18-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11103          libwind0-heimdal-1.6~git20131207+dfsg-1ubuntu1.1            Medium            1.6~git20131207+dfsg-1ubuntu1.2                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103
CVE-2017-11176          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-135.184                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11176
CVE-2017-11368          krb5-locales-1.12+dfsg-2ubuntu5.2                           Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368
CVE-2017-11368          libgssapi-krb5-2-1.12+dfsg-2ubuntu5.2                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368
CVE-2017-11368          libk5crypto3-1.12+dfsg-2ubuntu5.2                           Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368
CVE-2017-11368          libkrb5-3-1.12+dfsg-2ubuntu5.2                              Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368
CVE-2017-11368          libkrb5support0-1.12+dfsg-2ubuntu5.2                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368
CVE-2017-11499          nodejs-4.6.1-1nodesource1~trusty1                           Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11499
CVE-2017-11720          libmp3lame0-3.99.5+repack1-3ubuntu1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11720
CVE-2017-12132          libc-bin-2.19-0ubuntu6.9                                    Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12132
CVE-2017-12132          libc-dev-bin-2.19-0ubuntu6.9                                Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12132
CVE-2017-12132          libc6-2.19-0ubuntu6.9                                       Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12132
CVE-2017-12132          libc6-dev-2.19-0ubuntu6.9                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12132
CVE-2017-12132          multiarch-support-2.19-0ubuntu6.9                           Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12132
CVE-2017-12134          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-149.199                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12134
CVE-2017-12153          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12153
CVE-2017-12154          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12154
CVE-2017-12190          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12190
CVE-2017-12192          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12192
CVE-2017-12193          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12193
CVE-2017-12448          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12448
CVE-2017-12449          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12449
CVE-2017-12450          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12450
CVE-2017-12452          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12452
CVE-2017-12453          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12453
CVE-2017-12454          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12454
CVE-2017-12455          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12455
CVE-2017-12456          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12456
CVE-2017-12457          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12457
CVE-2017-12458          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12458
CVE-2017-12459          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12459
CVE-2017-12762          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-144.193                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12762
CVE-2017-12837          perl-5.18.2-2ubuntu1.1                                      Medium            5.18.2-2ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12837
CVE-2017-12837          perl-base-5.18.2-2ubuntu1.1                                 Medium            5.18.2-2ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12837
CVE-2017-12837          perl-modules-5.18.2-2ubuntu1.1                              Medium            5.18.2-2ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12837
CVE-2017-12883          perl-5.18.2-2ubuntu1.1                                      Medium            5.18.2-2ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12883
CVE-2017-12883          perl-base-5.18.2-2ubuntu1.1                                 Medium            5.18.2-2ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12883
CVE-2017-12883          perl-modules-5.18.2-2ubuntu1.1                              Medium            5.18.2-2ubuntu1.3                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12883
CVE-2017-12967          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12967
CVE-2017-13089          wget-1.15-1ubuntu1.14.04.2                                  Medium            1.15-1ubuntu1.14.04.3                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13089
CVE-2017-13090          wget-1.15-1ubuntu1.14.04.2                                  Medium            1.15-1ubuntu1.14.04.3                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13090
CVE-2017-13220          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-149.199                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13220
CVE-2017-13305          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-149.199                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13305
CVE-2017-14041          libopenjpeg2-1.3+dfsg-4.7ubuntu1                            Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14041
CVE-2017-14062          libidn11-1.28-1ubuntu2.1                                    Medium            1.28-1ubuntu2.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14062
CVE-2017-14106          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-133.182                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14106
CVE-2017-14140          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14140
CVE-2017-14156          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14156
CVE-2017-14229          libjasper1-1.900.1-14ubuntu3.3                              Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14229
CVE-2017-14333          binutils-2.24-5ubuntu14.1                                   Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14333
CVE-2017-14340          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-135.184                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14340
CVE-2017-14489          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14489
CVE-2017-14632          libvorbis0a-1.3.2-1.3ubuntu1                                Medium            1.3.2-1.3ubuntu1.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14632
CVE-2017-14632          libvorbisenc2-1.3.2-1.3ubuntu1                              Medium            1.3.2-1.3ubuntu1.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14632
CVE-2017-14633          libvorbis0a-1.3.2-1.3ubuntu1                                Medium            1.3.2-1.3ubuntu1.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14633
CVE-2017-14633          libvorbisenc2-1.3.2-1.3ubuntu1                              Medium            1.3.2-1.3ubuntu1.1                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14633
CVE-2017-14952          libicu52-52.1-3ubuntu0.4                                    Medium            52.1-3ubuntu0.7                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14952
CVE-2017-15018          libmp3lame0-3.99.5+repack1-3ubuntu1                         Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15018
CVE-2017-15098          libpq5-9.3.14-0ubuntu0.14.04                                Medium            9.3.20-0ubuntu0.14.04                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15098
CVE-2017-15115          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15115
CVE-2017-15128          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15128
CVE-2017-15265          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15265
CVE-2017-15274          linux-libc-dev-3.13.0-110.157                               Medium            3.13.0-142.191                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15274
CVE-2017-15299          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15299
CVE-2017-15365          libmysqlclient18-5.5.53-0ubuntu0.14.04.1                    Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15365
CVE-2017-15365          mysql-common-5.5.53-0ubuntu0.14.04.1                        Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15365
CVE-2017-15412          libxml2-2.9.1+dfsg1-3ubuntu4.8                              Medium            2.9.1+dfsg1-3ubuntu4.12                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15412
CVE-2017-15422          libicu52-52.1-3ubuntu0.4                                    Medium            52.1-3ubuntu0.8                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15422
CVE-2017-15537          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15537
CVE-2017-15649          linux-libc-dev-3.13.0-110.157                               Medium            None                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15649
